RowNum,BirthYear,animalGender,AnimalName,DogCount
1,1971,M,DUKE,2
2,1971,M,ADOPTION,1
3,1971,M,BEAR,1
4,1971,M,BLACKIE,1
5,1971,M,BROWNIE,1
6,1971,M,BUDDY,1
7,1971,M,HAPPY,1
8,1971,M,JET,1
9,1971,M,KELSEX,1
10,1971,M,KING,1
1,1972,M,SPOT,2
2,1972,M,BARON,1
3,1972,M,BOOGIE,1
4,1972,M,BRUCE,1
5,1972,M,BUSTER,1
6,1972,M,BUTCH,1
7,1972,M,BUTCHIEBOY,1
8,1972,M,DAMIEN,1
9,1972,M,DJ,1
10,1972,M,DUSTY,1
1,1973,M,ADOPTION,3
2,1973,M,PRINCE,3
3,1973,M,RUSTY,3
4,1973,M,BUTCH,2
5,1973,M,DUKE,2
6,1973,M,RAGS,2
7,1973,M,ADOPTED,1
8,1973,M,AGUSTO,1
9,1973,M,BAMBI,1
10,1973,M,BAMBU,1
1,1974,M,BRANDY,3
2,1974,M,SNOOPY,3
3,1974,M,BROWNIE,2
4,1974,M,CURLY,2
5,1974,M,MIKE,2
6,1974,M,MOULIE,2
7,1974,M,PRINCE,2
8,1974,M,RED,2
9,1974,M,RUSTY,2
10,1974,M,SKIPPY,2
1,1975,M,BENJI,4
2,1975,M,LUCKY,4
3,1975,M,PETEY,3
4,1975,M,SANDY,3
5,1975,M,SMOKEY,3
6,1975,M,TINY,3
7,1975,M,BILLY,2
8,1975,M,BLACKIE,2
9,1975,M,CAINE,2
10,1975,M,CHARLEY,2
1,1976,M,ROCKY,9
2,1976,M,LUCKY,7
3,1976,M,MAX,5
4,1976,M,MUFFIN,5
5,1976,M,RUSTY,5
6,1976,M,SAM,5
7,1976,M,SKIPPY,5
8,1976,M,BLACKIE,4
9,1976,M,BRANDY,4
10,1976,M,CHAMP,4
1,1977,M,ROCKY,13
2,1977,M,BENJI,9
3,1977,M,KING,8
4,1977,M,LUCKY,8
5,1977,M,TIGER,8
6,1977,M,DUKE,7
7,1977,M,PRINCE,7
8,1977,M,SKIPPY,6
9,1977,M,SNOOPY,6
10,1977,M,BLACKIE,5
1,1978,M,LUCKY,21
2,1978,M,PRINCE,16
3,1978,M,ROCKY,14
4,1978,M,BENJI,13
5,1978,M,DUKE,12
6,1978,M,TIGER,11
7,1978,M,MAX,10
8,1978,M,TEDDY,10
9,1978,M,CHARLIE,8
10,1978,M,PEPPER,8
1,1979,M,ROCKY,25
2,1979,M,KING,23
3,1979,M,LUCKY,22
4,1979,M,DUKE,17
5,1979,M,BLACKIE,16
6,1979,M,BRANDY,13
7,1979,M,MAX,11
8,1979,M,MUFFIN,11
9,1979,M,RUSTY,11
10,1979,M,BEAU,10
1,1980,M,KING,43
2,1980,M,ROCKY,43
3,1980,M,LUCKY,37
4,1980,M,DUKE,34
5,1980,M,MAX,33
6,1980,M,BENJI,28
7,1980,M,BLACKIE,28
8,1980,M,CHAMP,26
9,1980,M,PRINCE,26
10,1980,M,RUSTY,26
1,1981,M,ROCKY,58
2,1981,M,DUKE,39
3,1981,M,PRINCE,36
4,1981,M,BLACKIE,35
5,1981,M,LUCKY,33
6,1981,M,KING,32
7,1981,M,CHAMP,31
8,1981,M,MAX,31
9,1981,M,RUSTY,24
10,1981,M,SMOKEY,24
1,1982,M,ROCKY,75
2,1982,M,MAX,55
3,1982,M,RUSTY,48
4,1982,M,KING,46
5,1982,M,DUKE,43
6,1982,M,LUCKY,35
7,1982,M,BLACKIE,29
8,1982,M,PRINCE,29
9,1982,M,BENJI,28
10,1982,M,BRANDY,26
1,1983,M,ROCKY,66
2,1983,M,MAX,50
3,1983,M,RUSTY,47
4,1983,M,BLACKIE,44
5,1983,M,KING,44
6,1983,M,PRINCE,40
7,1983,M,DUKE,36
8,1983,M,LUCKY,34
9,1983,M,BANDIT,32
10,1983,M,CHAMP,31
1,1984,M,ROCKY,74
2,1984,M,MAX,67
3,1984,M,PRINCE,64
4,1984,M,DUKE,55
5,1984,M,LUCKY,53
6,1984,M,RUSTY,50
7,1984,M,KING,45
8,1984,M,BENJI,34
9,1984,M,BLACKIE,32
10,1984,M,CHAMP,31
1,1985,M,MAX,100
2,1985,M,ROCKY,100
3,1985,M,LUCKY,67
4,1985,M,DUKE,65
5,1985,M,RAMBO,59
6,1985,M,PRINCE,58
7,1985,M,KING,54
8,1985,M,BLACKIE,51
9,1985,M,RUSTY,40
10,1985,M,BRANDY,38
1,1986,M,MAX,124
2,1986,M,ROCKY,87
3,1986,M,LUCKY,62
4,1986,M,KING,56
5,1986,M,DUKE,55
6,1986,M,RUSTY,54
7,1986,M,BLACKIE,49
8,1986,M,RAMBO,44
9,1986,M,PRINCE,43
10,1986,M,BENJI,42
1,1987,M,MAX,152
2,1987,M,ROCKY,89
3,1987,M,LUCKY,76
4,1987,M,DUKE,74
5,1987,M,KING,63
6,1987,M,RUSTY,57
7,1987,M,PRINCE,56
8,1987,M,RAMBO,54
9,1987,M,TEDDY,44
10,1987,M,BUDDY,43
1,1988,M,MAX,135
2,1988,M,ROCKY,119
3,1988,M,LUCKY,82
4,1988,M,DUKE,68
5,1988,M,KING,59
6,1988,M,PRINCE,58
7,1988,M,BUDDY,51
8,1988,M,RAMBO,44
9,1988,M,SPIKE,44
10,1988,M,SAM,41
1,1989,M,MAX,179
2,1989,M,ROCKY,132
3,1989,M,DUKE,79
4,1989,M,LUCKY,71
5,1989,M,KING,65
6,1989,M,PRINCE,60
7,1989,M,SAM,55
8,1989,M,RUSTY,54
9,1989,M,ADOPTION,49
10,1989,M,BUDDY,49
1,1990,M,MAX,230
2,1990,M,ROCKY,117
3,1990,M,LUCKY,102
4,1990,M,ADOPTION,93
5,1990,M,BUSTER,70
6,1990,M,DUKE,69
7,1990,M,KING,65
8,1990,M,BUDDY,64
9,1990,M,BLACKIE,54
10,1990,M,JAKE,52
1,1991,M,MAX,234
2,1991,M,ROCKY,132
3,1991,M,LUCKY,80
4,1991,M,BUDDY,79
5,1991,M,BUSTER,77
6,1991,M,BEAR,76
7,1991,M,RUSTY,76
8,1991,M,DUKE,75
9,1991,M,PRINCE,72
10,1991,M,CHARLIE,64
1,1992,M,MAX,207
2,1992,M,ROCKY,170
3,1992,M,DUKE,119
4,1992,M,LUCKY,111
5,1992,M,BUDDY,94
6,1992,M,BUSTER,93
7,1992,M,JAKE,72
8,1992,M,GIZMO,67
9,1992,M,BARNEY,65
10,1992,M,SPIKE,65
1,1993,M,MAX,235
2,1993,M,ROCKY,188
3,1993,M,LUCKY,111
4,1993,M,DUKE,97
5,1993,M,BUDDY,81
6,1993,M,SHADOW,81
7,1993,M,BUSTER,80
8,1993,M,JAKE,78
9,1993,M,RUSTY,72
10,1993,M,CHARLIE,71
1,1994,M,MAX,224
2,1994,M,ROCKY,218
3,1994,M,LUCKY,118
4,1994,M,BUDDY,105
5,1994,M,BUSTER,97
6,1994,M,DUKE,95
7,1994,M,SHADOW,80
8,1994,M,KING,73
9,1994,M,SIMBA,72
10,1994,M,JAKE,71
1,1995,M,MAX,273
2,1995,M,ROCKY,193
3,1995,M,LUCKY,119
4,1995,M,BUDDY,103
5,1995,M,SIMBA,97
6,1995,M,BUSTER,85
7,1995,M,KING,74
8,1995,M,SHADOW,71
9,1995,M,DUKE,69
10,1995,M,JAKE,66
1,1996,M,MAX,257
2,1996,M,ROCKY,212
3,1996,M,LUCKY,130
4,1996,M,BUSTER,100
5,1996,M,BUDDY,94
6,1996,M,SHADOW,88
7,1996,M,BEAR,84
8,1996,M,SIMBA,80
9,1996,M,SAM,61
10,1996,M,RUSTY,59
1,1997,M,MAX,281
2,1997,M,ROCKY,181
3,1997,M,LUCKY,163
4,1997,M,BUDDY,120
5,1997,M,SHADOW,88
6,1997,M,BUSTER,84
7,1997,M,JAKE,80
8,1997,M,CHARLIE,75
9,1997,M,SPARKY,69
10,1997,M,BEAR,67
1,1998,M,MAX,285
2,1998,M,ROCKY,222
3,1998,M,LUCKY,213
4,1998,M,N.A.,202
5,1998,M,BUDDY,189
6,1998,M,BUSTER,93
7,1998,M,RUSTY,86
8,1998,M,SHADOW,79
9,1998,M,JAKE,75
10,1998,M,BEAR,70
1,1999,M,MAX,263
2,1999,M,ROCKY,232
3,1999,M,LUCKY,223
4,1999,M,BUDDY,168
5,1999,M,N.A.,134
6,1999,M,BUSTER,93
7,1999,M,BEAR,92
8,1999,M,SHADOW,86
9,1999,M,JAKE,85
10,1999,M,CHARLIE,80
1,2000,M,MAX,415
2,2000,M,ROCKY,377
3,2000,M,LUCKY,356
4,2000,M,BUDDY,254
5,2000,M,BUSTER,140
6,2000,M,KING,124
7,2000,M,JACK,115
8,2000,M,CHARLIE,112
9,2000,M,SPIKE,111
10,2000,M,SHADOW,110
1,2001,M,MAX,266
2,2001,M,ROCKY,209
3,2001,M,LUCKY,167
4,2001,M,BUDDY,148
5,2001,M,JACK,86
6,2001,M,MAXIMUS,83
7,2001,M,CHARLIE,81
8,2001,M,TEDDY,75
9,2001,M,BUSTER,69
10,2001,M,SHADOW,67
1,2002,M,MAX,251
2,2002,M,ROCKY,209
3,2002,M,LUCKY,191
4,2002,M,BUDDY,182
5,2002,M,JACK,104
6,2002,M,CHARLIE,97
7,2002,M,BUSTER,88
8,2002,M,TEDDY,82
9,2002,M,GIZMO,78
10,2002,M,JAKE,75
1,2003,M,MAX,286
2,2003,M,ROCKY,220
3,2003,M,BUDDY,164
4,2003,M,LUCKY,147
5,2003,M,CHARLIE,110
6,2003,M,BUSTER,88
7,2003,M,JACK,87
8,2003,M,GIZMO,84
9,2003,M,TEDDY,75
10,2003,M,TYSON,69
1,2004,M,MAX,255
2,2004,M,ROCKY,237
3,2004,M,BUDDY,171
4,2004,M,LUCKY,168
5,2004,M,CHARLIE,121
6,2004,M,JACK,97
7,2004,M,GIZMO,95
8,2004,M,TEDDY,84
9,2004,M,BUSTER,81
10,2004,M,TOBY,72
1,2005,M,MAX,263
2,2005,M,ROCKY,237
3,2005,M,LUCKY,162
4,2005,M,CHARLIE,159
5,2005,M,BUDDY,136
6,2005,M,JACK,116
7,2005,M,PRINCE,89
8,2005,M,GIZMO,81
9,2005,M,SNOOPY,77
10,2005,M,BAILEY,73
1,2006,M,MAX,252
2,2006,M,ROCKY,225
3,2006,M,LUCKY,170
4,2006,M,BUDDY,166
5,2006,M,JACK,125
6,2006,M,CHARLIE,118
7,2006,M,PRINCE,112
8,2006,M,TEDDY,97
9,2006,M,COCO,88
10,2006,M,GIZMO,85
1,2007,M,MAX,320
2,2007,M,ROCKY,252
3,2007,M,NAME?,202
4,2007,M,LUCKY,175
5,2007,M,BUDDY,154
6,2007,M,CHARLIE,148
7,2007,M,PRINCE,108
8,2007,M,GIZMO,103
9,2007,M,TEDDY,102
10,2007,M,TOBY,102
1,2008,M,NAME?,658
2,2008,M,MAX,317
3,2008,M,ROCKY,207
4,2008,M,BUDDY,179
5,2008,M,LUCKY,174
6,2008,M,CHARLIE,162
7,2008,M,GIZMO,104
8,2008,M,TOBY,97
9,2008,M,TEDDY,93
10,2008,M,JACK,90
1,2009,M,MAX,283
2,2009,M,ROCKY,236
3,2009,M,CHARLIE,155
4,2009,M,LUCKY,145
5,2009,M,JACK,133
6,2009,M,BUDDY,131
7,2009,M,PRINCE,107
8,2009,M,GIZMO,106
9,2009,M,TEDDY,104
10,2009,M,TOBY,100
1,2010,M,MAX,283
2,2010,M,ROCKY,177
3,2010,M,CHARLIE,153
4,2010,M,LUCKY,137
5,2010,M,BUDDY,133
6,2010,M,TEDDY,99
7,2010,M,MILO,83
8,2010,M,JACK,82
9,2010,M,TOBY,82
10,2010,M,PRINCE,81
1,2011,M,MAX,245
2,2011,M,ROCKY,171
3,2011,M,CHARLIE,160
4,2011,M,LUCKY,113
5,2011,M,BUDDY,104
6,2011,M,MILO,85
7,2011,M,PRINCE,83
8,2011,M,TOBY,77
9,2011,M,TEDDY,76
10,2011,M,OLIVER,68
1,2012,M,MAX,194
2,2012,M,CHARLIE,140
3,2012,M,ROCKY,139
4,2012,M,BUDDY,97
5,2012,M,TEDDY,93
6,2012,M,TOBY,92
7,2012,M,LUCKY,88
8,2012,M,JACK,76
9,2012,M,MILO,74
10,2012,M,PRINCE,69
1,2013,M,MAX,178
2,2013,M,CHARLIE,138
3,2013,M,ROCKY,128
4,2013,M,BUDDY,104
5,2013,M,TOBY,91
6,2013,M,TEDDY,90
7,2013,M,MILO,84
8,2013,M,PRINCE,82
9,2013,M,LUCKY,78
10,2013,M,OLIVER,69
1,2014,M,MAX,159
2,2014,M,CHARLIE,127
3,2014,M,ROCKY,127
4,2014,M,TOBY,96
5,2014,M,MILO,90
6,2014,M,TEDDY,76
7,2014,M,BUDDY,75
8,2014,M,KING,71
9,2014,M,PRINCE,70
10,2014,M,COOPER,68
1,2015,M,MAX,164
2,2015,M,CHARLIE,133
3,2015,M,ROCKY,123
4,2015,M,TEDDY,96
5,2015,M,TOBY,91
6,2015,M,MILO,85
7,2015,M,LUCKY,78
8,2015,M,BUDDY,77
9,2015,M,KING,74
10,2015,M,OLIVER,70
1,2016,M,MAX,194
2,2016,M,CHARLIE,137
3,2016,M,ROCKY,99
4,2016,M,TEDDY,92
5,2016,M,LEO,90
6,2016,M,MILO,85
7,2016,M,BUDDY,81
8,2016,M,OLIVER,77
9,2016,M,PRINCE,76
10,2016,M,COOPER,69
1,2017,M,MAX,149
2,2017,M,TEDDY,109
3,2017,M,ROCKY,96
4,2017,M,MILO,87
5,2017,M,CHARLIE,85
6,2017,M,OLIVER,68
7,2017,M,COOPER,62
8,2017,M,LEO,62
9,2017,M,TOBY,58
10,2017,M,BUDDY,55
1,2018,M,MAX,108
2,2018,M,TEDDY,79
3,2018,M,CHARLIE,75
4,2018,M,ROCKY,71
5,2018,M,MILO,67
6,2018,M,LEO,59
7,2018,M,TOBY,50
8,2018,M,PRINCE,47
9,2018,M,BUDDY,44
10,2018,M,OREO,44
1,2019,M,MILO,24
2,2019,M,MAX,23
3,2019,M,CHARLIE,20
4,2019,M,TEDDY,20
5,2019,M,ROCKY,19
6,2019,M,TBD,18
7,2019,M,YORKIE,16
8,2019,M,LEO,15
9,2019,M,ARCHIE,14
10,2019,M,KING,13